Ticker,Date,Open,High,Low,Close,Volume
AMS,2022-10-24,0.93,0.93,0.93,0.93,420
AMS,2022-10-25,0.95,0.95,0.93,0.95,2027
AMS,2022-10-26,0.91,0.95,0.91,0.91,554
AMS,2022-10-27,0.91,0.91,0.91,0.91,321
AMS,2022-10-31,0.95,0.95,0.91,0.95,795
AMS,2022-11-01,0.95,0.95,0.95,0.95,514
AMS,2022-11-02,0.91,0.95,0.91,0.91,438
AMS,2022-11-03,0.9,0.91,0.9,0.9,12
AMS,2022-11-07,0.95,0.95,0.94,0.95,1042
AMS,2022-11-08,0.95,0.95,0.95,0.95,698
AMS,2022-11-10,0.91,0.94,0.91,0.91,81
AMS,2022-11-11,0.95,0.95,0.91,0.95,848
AMS,2022-11-14,0.95,0.95,0.95,0.95,2693
AMS,2022-11-16,0.91,0.95,0.91,0.91,250
AMS,2022-11-17,0.95,0.95,0.91,0.95,260
AMS,2022-11-21,0.94,0.95,0.94,0.94,16
AMS,2022-11-22,0.9,0.94,0.9,0.9,1815
AMS,2022-11-23,0.9,0.9,0.9,0.9,200
AMS,2022-11-24,0.93,0.93,0.9,0.93,37
AMS,2022-11-29,0.89,0.93,0.89,0.89,58
AMS,2022-12-01,0.87,0.89,0.87,0.87,1000
AMS,2022-12-05,0.87,0.9,0.87,0.87,193
AMS,2022-12-06,0.89,0.89,0.87,0.89,51
AMS,2022-12-07,0.85,0.89,0.85,0.85,628
AMS,2022-12-08,0.88,0.88,0.85,0.88,522
AMS,2022-12-12,0.95,0.95,0.91,0.95,1108
AMS,2022-12-14,0.91,0.92,0.91,0.91,1723
AMS,2022-12-15,0.92,0.92,0.91,0.92,2000
AMS,2022-12-16,0.95,0.95,0.92,0.95,11369
AMS,2022-12-21,0.92,0.95,0.92,0.92,34
AMS,2022-12-26,0.91,0.95,0.91,0.91,58
AMS,2022-12-28,0.88,0.91,0.88,0.88,1264
AMS,2022-12-29,0.85,0.88,0.85,0.85,527
