Ticker,Date,Open,High,Low,Close,Volume
MPBS,2022-10-24,4.5,4.58,4.5,4.5,11728
MPBS,2022-10-25,4.56,4.56,4.5,4.56,14136
MPBS,2022-10-26,4.66,4.66,4.5,4.66,2455
MPBS,2022-11-02,4.5,4.73,4.5,4.5,2792
MPBS,2022-11-03,4.5,4.5,4.49,4.5,1009
MPBS,2022-11-07,4.41,4.5,4.41,4.41,2828
MPBS,2022-11-08,4.41,4.41,4.41,4.41,4038
MPBS,2022-11-16,4.41,4.65,4.41,4.41,500
MPBS,2022-11-17,4.59,4.59,4.41,4.59,767
MPBS,2022-11-18,4.5,4.59,4.49,4.5,50063
MPBS,2022-11-21,4.45,4.5,4.43,4.45,48217
MPBS,2022-11-22,4.45,4.45,4.45,4.45,59
MPBS,2022-11-23,4.54,4.55,4.42,4.54,349
MPBS,2022-11-25,4.42,4.42,4.42,4.42,41
MPBS,2022-11-28,4.52,4.64,4.42,4.52,22586
MPBS,2022-11-29,4.65,4.7,4.52,4.65,86
MPBS,2022-11-30,4.51,4.65,4.51,4.51,15308
MPBS,2022-12-01,4.64,4.64,4.51,4.64,1
MPBS,2022-12-05,4.6,4.64,4.6,4.6,253
MPBS,2022-12-06,4.73,4.73,4.6,4.73,323
MPBS,2022-12-07,4.67,4.9,4.67,4.67,1378
MPBS,2022-12-12,4.72,4.8,4.72,4.72,92647
MPBS,2022-12-14,4.8,4.81,4.78,4.8,4020
MPBS,2022-12-15,4.6,4.8,4.6,4.6,407
MPBS,2022-12-16,4.51,4.73,4.5,4.51,3928
MPBS,2022-12-19,4.49,4.51,4.49,4.49,500
MPBS,2022-12-20,4.43,4.6,4.43,4.43,18584
MPBS,2022-12-29,4.79,4.85,4.5,4.79,20245
MPBS,2022-12-30,4.75,4.79,4.75,4.75,200
MPBS,2022-08-01,4.7,4.71,4.55,4.7,2180
MPBS,2022-08-02,4.71,4.71,4.56,4.71,2437
MPBS,2022-08-03,4.7,4.75,4.6,4.7,2356
MPBS,2022-08-04,4.75,4.75,4.7,4.75,5
MPBS,2022-08-05,4.74,4.75,4.62,4.74,191
MPBS,2022-08-08,4.75,4.75,4.6,4.75,862
MPBS,2022-08-09,4.6,4.75,4.6,4.6,4960
MPBS,2022-08-10,4.74,4.74,4.6,4.74,130
MPBS,2022-08-11,4.76,4.84,4.74,4.76,15074
MPBS,2022-08-12,4.84,4.84,4.76,4.84,1064
MPBS,2022-08-15,4.8,4.84,4.79,4.8,315
MPBS,2022-08-16,4.8,4.84,4.8,4.8,176
MPBS,2022-08-17,4.84,4.84,4.8,4.84,10
MPBS,2022-08-18,4.83,4.84,4.8,4.83,1633
MPBS,2022-08-22,4.84,4.84,4.8,4.84,44729
MPBS,2022-08-23,4.8,4.84,4.8,4.8,130
MPBS,2022-08-24,4.79,4.8,4.64,4.79,11
MPBS,2022-08-25,4.78,4.79,4.78,4.78,10
MPBS,2022-08-26,4.8,4.84,4.65,4.8,1046
MPBS,2022-08-29,4.8,4.8,4.8,4.8,40
MPBS,2022-08-30,4.79,4.8,4.79,4.79,33
MPBS,2022-08-31,4.8,4.8,4.79,4.8,1
MPBS,2022-09-01,4.78,4.8,4.7,4.78,420
MPBS,2022-09-02,4.85,5.02,4.78,4.85,6825
MPBS,2022-09-05,5.06,5.1,4.85,5.06,546
MPBS,2022-09-08,4.99,5.06,4.85,4.99,3207
MPBS,2022-09-09,4.9,5.04,4.9,4.9,1917
MPBS,2022-09-12,4.9,4.9,4.85,4.9,1648
MPBS,2022-09-13,4.8,4.9,4.8,4.8,2877
MPBS,2022-09-14,4.91,4.95,4.8,4.91,71581
MPBS,2022-09-15,4.9,4.91,4.9,4.9,300
MPBS,2022-09-16,4.86,4.9,4.86,4.86,485
MPBS,2022-09-19,4.8,4.86,4.8,4.8,868
